referral_id,referral_age,referral_exp_in_years,referral_preferred_city,referral_current_salary,referral_10_th_marks,referral_12th_marks,referral_graduation_marks,referral_post_grad_marks,referral_gender,referral_expected_sal,referral_aptitude_numerical_score,referral_aptitude_verbal_score,referral_aptitude_reasoning_score,referral_Management_Interview_score,referral_HR_Interview_score,Salary offered,Emp_Salary_Grade,Joined
1,28,5,Delhi,106,89,72,87,83,Male,123,10.00,33.04,?,10,3,141,EL0,Yes
2,26,3,Pune,65,63,77,94,85,Male,83,6.09,27.39,20.87,10,10,80,ML0,Yes
3,23,2,Mumbai,45,92,85,84,72,Male,62,41.74,2.61,40.00,2,1,60,EL0,No
4,29,6,Bangalore,126,60,95,95,67,Male,146,31.30,9.13,23.48,9,3,142,ML0,Yes
5,26,3,Mumbai,65,92,70,80,92,Female,83,25.65,30.43,16.52,7,4,89,EL0,Yes
6,29,6,Bangalore,126,87,89,81,77,Female,143,38.70,9.13,32.61,1,8,141,EL0,No
7,30,7,Bangalore,146,66,62,64,86,Female,163,30.43,10.00,18.26,9,10,161,EL0,Yes
8,29,6,Mumbai,127,78,61,83,70,Female,144,5.65,8.26,2.50,3,10,142,EL0,No
9,24,3,Mumbai,66,79,77,83,66,Female,84,18.70,22.17,36.52,9,3,123,ML0,Yes
10,29,5,Bangalore,127,88,95,77,92,Female,144,23.04,38.26,3.04,10,4,142,ML0,Yes
11,22,1,Pune,26,75,75,62,74,Male,50,27.39,,38.70,9,7,45,ML0,Yes
12,22,1,Bangalore,26,74,77,69,83,Male,,28.26,39.13,26.52,8,2,41,ML0,No
13,25,2,Mumbai,46,60,72,72,83,Male,63,32.61,23.48,22.61,5,5,61,ML0,No
14,23,1,Bangalore,26,90,68,91,66,Female,43,40.00,24.35,14.35,1,10,41,EE0,No
15,24,1,Mumbai,26,68,91,71,90,Male,43,24.78,9.57,0.87,7,3,41,EL0,Yes
16,28,5,Mumbai,107,85,81,83,92,Male,124,0.87,30.87,13.04,1,1,122,ML0,No
17,29,6,Mumbai,127,77,72,69,90,Female,144,27.83,2.17,?,9,1,142,EL0,Yes
18,22,2,Mumbai,45,70,72,90,64,Female,62,18.26,31.74,36.52,8,6,67,EL0,Yes
19,29,6,Pune,126,65,79,78,93,Female,143,20.87,42.61,32.61,4,9,141,EE0,No
20,21,1,Mumbai,25,70,64,78,78,Male,50,6.52,10.43,39.13,6,3,40,EE0,No
21,27,5,Mumbai,106,64,90,66,79,Female,123,21.74,34.78,34.35,3,1,123,EL0,No
22,27,4,Mumbai,85,66,84,85,71,Male,103,4.78,20.00,43.48,5,5,101,ML0,No
23,29,6,Mumbai,126,89,71,65,65,Male,143,26.96,36.52,18.26,8,3,141,ML0,No
24,23,6,Delhi,126,93,66,66,63,Male,143,39.13,27.83,20.43,8,8,143,EL0,Yes
25,29,6,Bangalore,126,90,95,67,62,Male,143,3.04,21.30,25.22,6,9,150,ML0,Yes
26,31,4,Mumbai,85,62,93,66,91,Male,103,13.48,23.04,37.83,7,6,101,EL0,Yes
27,28,5,Bangalore,106,95,69,86,87,Male,123,33.91,17.83,3.91,9,8,121,EL0,Yes
28,32,7,Bangalore,146,60,92,61,88,Male,163,3.48,41.74,28.26,10,8,161,ML0,Yes
29,25,2,Mumbai,45,78,76,84,61,Female,62,15.65,18.70,15.22,1,7,60,EL0,No
30,34,7,Mumbai,146,82,87,89,95,Male,163,13.91,27.83,16.52,4,9,161,EE0,No
31,25,2,Mumbai,45,62,69,89,85,Male,62,38.26,23.91,15.22,7,3,60,ML0,Yes
32,22,1,Delhi,25,63,77,64,94,Female,42,3.91,3.48,15.65,3,8,40,ML0,No
33,26,4,Bangalore,85,76,66,87,65,Male,103,28.70,24.78,20.87,1,4,101,ML0,No
34,24,1,Mumbai,25,85,91,72,89,Female,42,23.48,30.00,35.22,8,4,40,ML0,Yes
35,35,7,Bangalore,146,80,66,83,89,Male,163,10.43,10.87,17.39,3,10,161,EE0,No
36,28,4,Pune,106,64,91,71,66,Male,123,8.26,16.09,?,8,2,124,ML0,Yes
37,34,6,Bangalore,126,68,68,92,70,Male,143,41.74,37.83,15.65,7,4,141,EL0,Yes
38,29,6,Mumbai,126,85,93,81,66,Male,143,39.57,25.65,24.78,4,8,145,ML0,No
39,32,7,Bangalore,146,83,81,70,63,Female,163,31.30,15.22,39.13,8,8,161,EL0,Yes
40,29,6,Bangalore,126,75,76,74,83,Female,143,3.04,12.17,33.04,5,1,145,EE0,No
41,20,3,Mumbai,65,64,80,94,94,Male,83,7.39,20.00,25.22,10,7,80,ML0,Yes
42,26,3,Pune,65,85,89,86,73,Male,83,30.87,23.04,15.22,9,3,80,EL0,Yes
43,30,7,Mumbai,146,67,71,65,84,Female,163,10.00,23.91,42.61,10,1,145,ML0,Yes
44,29,6,Bangalore,126,72,70,90,72,Female,143,5.22,19.13,31.74,3,7,141,EL0,No
45,28,7,Mumbai,146,93,86,95,61,Male,163,3.04,13.91,38.70,8,6,161,EL0,Yes
46,25,2,Bangalore,45,64,62,84,66,Female,80,12.61,35.22,26.52,4,5,60,EL0,No
47,25,1,Bangalore,25,70,85,74,73,Female,50,38.26,25.22,21.74,6,1,40,ML0,No
48,25,2,Bangalore,45,91,94,90,85,Female,62,16.96,16.52,6.09,6,3,60,EE0,Yes
49,31,6,Mumbai,126,77,92,77,68,Female,150,34.35,4.35,2.17,10,7,141,ML0,Yes
50,32,7,Bangalore,146,94,78,91,90,Female,163,33.04,17.83,6.09,10,4,161,EL0,No
51,29,6,Mumbai,126,92,78,70,60,Female,150,10.87,3.04,8.70,4,9,141,EL0,No
52,28,5,Mumbai,106,75,93,90,83,Male,130,4.35,22.61,41.30,2,10,121,EL0,No
53,30,7,Mumbai,146,66,71,80,89,Male,163,6.09,42.61,23.48,6,3,161,ML0,No
54,25,2,Mumbai,45,89,68,75,73,Male,62,35.65,15.65,26.09,4,3,60,EE0,No
55,31,6,Mumbai,126,93,74,67,85,Female,143,16.52,1.30,24.78,2,7,141,EE0,No
56,26,3,Delhi,65,68,75,82,78,Male,83,20.43,20.00,23.91,9,6,80,EL0,Yes
57,32,4,Bangalore,85,73,66,63,80,Male,103,36.52,6.52,27.83,3,5,101,ML0,No
58,21,1,Pune,25,68,95,72,81,Male,42,40.43,33.48,9.57,10,9,40,ML0,Yes
59,29,6,Mumbai,126,76,69,69,91,Male,143,7.83,30.43,10.43,1,1,141,EL0,No
60,23,2,Bangalore,45,71,87,63,94,Male,62,16.52,9.13,40.87,5,7,60,EL0,No
61,28,5,Mumbai,106,77,61,69,75,Female,123,10.43,23.48,35.22,9,8,121,EE0,Yes
62,25,2,Delhi,45,90,73,77,68,Male,62,6.96,0.43,12.17,5,4,60,EE0,No
63,30,7,Delhi,146,72,78,80,79,Female,163,22.17,,31.74,5,8,161,ML0,No
64,28,5,Delhi,106,74,77,73,60,Male,123,25.65,2.17,21.74,8,8,121,EL0,Yes
65,27,4,Mumbai,85,72,79,72,90,Male,103,34.78,14.35,6.96,9,4,101,ML0,Yes
66,30,5,Mumbai,146,60,73,66,84,Male,146,18.26,42.17,6.09,9,2,161,EE0,Yes
67,29,6,Delhi,126,93,60,79,91,Male,143,33.48,41.30,33.48,7,1,141,ML0,Yes
68,23,1,Delhi,25,82,72,63,80,Male,42,43.48,35.22,12.61,3,10,40,ML0,No
69,28,5,Bangalore,106,95,71,64,64,Female,123,0.87,20.00,2.17,6,2,121,ML0,No
70,29,6,Delhi,126,84,60,69,91,Male,143,0.43,20.87,37.83,4,3,141,EE0,No
71,25,2,Bangalore,45,78,69,93,76,Male,62,38.70,39.57,42.17,4,7,60,ML0,No
72,25,2,Delhi,45,81,93,77,101,Male,62,17.39,5.22,6.52,7,7,60,EL0,Yes
73,26,3,Mumbai,65,84,62,62,77,Male,83,9.13,12.61,2.61,9,5,80,EE0,Yes
74,24,1,Mumbai,25,92,65,68,62,Female,42,33.04,13.04,2.17,10,8,40,ML0,Yes
75,25,2,Mumbai,45,66,81,74,85,Male,62,29.57,4.78,2.17,4,1,60,ML0,No
76,30,7,Bangalore,146,81,62,61,90,Male,163,30.43,17.83,36.52,6,3,165,ML0,Yes
77,26,3,Mumbai,65,93,94,72,92,Male,83,19.13,30.00,12.61,6,2,95,ML0,No
78,29,6,Mumbai,126,70,61,62,93,Female,143,17.83,3.91,33.04,9,10,141,EL0,Yes
79,26,3,Delhi,65,78,70,73,95,Male,83,16.96,16.96,23.04,1,4,80,ML0,No
80,24,1,Bangalore,25,68,63,84,65,Female,42,37.83,12.17,20.00,6,2,40,EE0,No
81,28,5,Bangalore,106,72,85,66,90,Male,123,36.09,40.87,7.39,7,10,121,EE0,Yes
82,28,6,Delhi,126,72,73,70,86,Male,143,23.91,11.30,4.35,7,7,141,EE0,Yes
83,28,5,Mumbai,106,90,91,72,91,Male,123,36.96,25.22,?,4,6,121,EE0,No
84,29,6,Mumbai,126,67,79,89,62,Female,143,10.87,37.83,25.65,1,2,141,ML0,No
85,28,5,Pune,106,71,92,63,79,Female,,19.57,24.78,14.35,2,4,121,ML0,No
86,27,4,Bangalore,85,92,93,68,93,Female,103,4.78,8.26,20.43,3,3,101,EL0,No
87,29,6,Bangalore,126,70,85,83,82,Male,143,18.70,5.65,2.17,8,7,141,ML0,Yes
88,24,1,Mumbai,25,88,92,77,69,Female,42,10.00,42.61,31.30,4,3,40,EL0,No
89,25,2,Mumbai,45,93,71,71,63,Male,62,20.87,21.74,13.04,3,1,60,ML0,No
90,27,4,Bangalore,85,-1,81,93,86,Female,103,31.74,6.52,30.43,10,3,101,EL0,Yes
91,28,5,Pune,106,87,71,93,76,Male,123,22.61,13.04,5.22,1,4,121,EL0,No
92,29,6,Mumbai,126,65,94,76,62,Male,143,23.91,0.87,10.00,3,5,141,ML0,No
93,27,4,Bangalore,85,88,78,,86,Female,103,12.17,31.74,37.39,6,10,101,EL0,No
94,26,3,Delhi,65,81,89,65,87,Male,83,27.83,0.87,38.70,9,10,80,EL0,Yes
95,28,5,Mumbai,106,92,84,76,73,Female,123,30.87,16.09,27.39,6,6,121,ML0,Yes
96,25,2,Mumbai,45,88,81,70,89,Female,62,18.26,10.87,0.23,2,9,60,ML0,No
97,28,5,Bangalore,106,61,61,95,90,Female,123,6.96,16.09,26.96,4,5,121,EL0,No
98,29,5.6,Mumbai,126,86,75,93,92,Male,143,38.70,39.57,34.78,1,10,141,ML0,No
99,26,3,Mumbai,65,81,60,79,66,Female,83,37.39,5.22,13.48,4,2,80,EL0,No
100,27,4,Mumbai,85,90,94,65,71,Female,103,14.78,34.35,13.04,7,4,101,EE0,Yes
101,29,6,Bangalore,126,84,70,73,94,Female,143,30.00,24.35,23.48,7,6,141,EL0,Yes
102,25,2,Mumbai,45,64,70,95,80,Female,62,40.43,26.09,0.87,8,6,60,EL0,Yes
103,27,4,Pune,85,85,62,83,87,Female,103,11.74,27.83,9.57,10,6,101,EL0,Yes
104,25,2,Bangalore,45,80,82,79,69,Male,62,35.22,3.48,19.13,3,2,60,EL0,No
105,26,3,Bangalore,65,61,94,70,87,Male,83,22.61,11.74,39.13,5,5,80,ML0,No
106,27,4,Mumbai,85,93,65,68,74,Female,103,12.17,38.70,8.26,7,7,101,ML0,Yes
107,28,5,Bangalore,106,83,76,67,65,Male,123,15.65,38.70,24.35,7,8,121,ML0,Yes
108,27,4,Delhi,85,87,69,71,73,Male,103,13.91,24.78,31.30,8,9,101,ML0,Yes
109,26,3,Bangalore,65,61,72,79,91,Male,83,6.52,5.22,31.30,10,10,80,EL0,Yes
110,26,3,Bangalore,65,61,73,79,89,Female,83,13.91,13.91,21.30,6,3,80,EE0,Yes
111,25,2,Pune,45,83,89,82,72,Male,62,40.43,34.78,0.67,8,5,60,EE0,Yes
112,25,2,Delhi,45,76,66,74,95,Male,62,22.17,39.57,9.57,2,5,60,EL0,No
113,27,4,Bangalore,85,,92,85,70,Female,103,8.26,40.00,42.17,7,6,101,EL0,Yes
114,24,1,Mumbai,25,81,63,91,89,Male,42,2.61,10.00,40.87,7,2,40,EE0,Yes
115,30,7,Mumbai,146,73,75,76,79,Male,163,4.78,13.91,42.61,5,5,161,EE0,No
116,25,2,Mumbai,45,73,86,89,76,Female,62,28.70,11.74,40.87,4,8,60,EL0,No
117,24,1,Mumbai,25,81,80,85,82,Female,42,18.26,30.00,0.87,7,7,40,ML0,Yes
118,24,1,Bangalore,25,88,87,65,67,Male,42,21.74,4.35,0.99,7,9,40,EL0,Yes
119,27,4,Bangalore,85,78,65,95,78,Male,103,34.78,9.13,39.13,8,10,101,EE0,Yes
120,28,5,Bangalore,106,78,69,67,89,Male,123,29.57,0.43,16.52,10,5,121,EE0,Yes
121,28,5,Mumbai,106,86,85,60,75,Male,123,36.96,33.04,29.57,5,3,121,EL0,No
122,27,4,Mumbai,85,93,86,73,66,Female,103,36.09,12.61,31.30,3,5,101,EL0,No
123,27,4,Delhi,85,86,69,76,64,Male,103,13.91,20.00,43.48,7,8,101,ML0,Yes
124,25,2,Delhi,45,93,70,88,83,Female,62,40.87,6.52,23.91,6,4,60,EL0,Yes
125,28,5,Mumbai,106,94,93,84,89,Male,123,39.57,6.96,32.61,9,3,121,EL0,Yes
126,29,6,Mumbai,126,92,72,73,65,Male,143,0.87,24.35,43.48,,7,150,ML0,No
127,26,3,Mumbai,65,61,68,78,66,Female,83,10.43,31.30,25.22,9,7,80,EL0,Yes
128,30,7,Delhi,146,92,88,83,63,Male,163,23.91,2.61,28.26,7,3,161,ML0,Yes
129,30,7,Mumbai,146,79,94,69,67,Female,163,31.74,6.52,10.43,1,2,161,EE0,No
130,25,2,Mumbai,45,77,61,74,93,Female,62,3.48,32.61,31.30,3,6,60,EL0,No
131,29,6,Delhi,126,63,94,80,94,Male,143,33.04,13.48,15.22,7,5,141,EE0,Yes
132,25,2,Mumbai,45,84,84,74,61,Female,62,28.70,43.48,78.00,7,3,60,ML0,Yes
133,25,2,Mumbai,45,64,87,66,77,Female,62,20.43,25.65,36.96,3,5,60,EE0,No
134,24,1,Mumbai,25,83,67,85,95,Female,42,5.65,36.96,19.57,10,5,40,ML0,Yes
135,24,1,Mumbai,25,65,91,73,61,Male,42,42.61,43.04,36.09,2,1,40,EL0,No
136,27,4,Delhi,85,65,71,61,77,Male,103,29.13,20.87,26.96,9,3,101,ML0,Yes
137,28,5,Bangalore,106,93,85,88,81,Female,123,13.91,27.83,38.26,2,2,121,EL0,No
138,27,4,Mumbai,85,69,82,92,68,Female,103,?,35.22,27.39,8,9,101,EL0,Yes
139,25,2,Mumbai,45,78,76,87,63,Male,62,17.83,6.52,28.70,10,7,60,ML0,Yes
140,24,1,Mumbai,25,92,75,69,64,Female,42,3.04,24.78,15.65,7,7,40,EL0,Yes
141,28,4,Mumbai,106,86,85,68,91,Male,123,4.78,14.78,20.43,9,1,121,ML0,Yes
142,26,2,Bangalore,65,66,70,78,68,Female,83,33.91,37.39,69.67,5,8,80,ML0,No
143,29,6,Bangalore,126,79,89,62,82,Male,143,9.57,11.30,27.39,10,3,141,EL0,Yes
144,24,1.5,Bangalore,25,95,61,62,86,Male,123,36.52,16.96,19.57,2,1,40,ML0,No
145,27,4,Bangalore,85,87,70,79,90,Male,103,43.04,42.17,41.30,5,9,101,ML0,No
146,25,2,Delhi,45,60,92,67,60,Male,62,6.96,9.13,33.91,5,9,60,EE0,No
147,27,4,Mumbai,85,80,76,88,91,Female,103,35.65,18.70,15.22,7,10,101,EE0,Yes
148,28,5,Mumbai,106,66,60,76,91,Male,123,3.91,13.91,36.09,3,2,121,EL0,No
149,25,2,Bangalore,45,66,72,90,66,Female,62,10.43,26.09,33.04,1,7,60,EE0,No
150,25,2,Pune,45,83,66,94,84,Male,62,25.65,34.35,39.13,2,1,60,EE0,No
151,24,1,Bangalore,25,90,66,67,72,Female,42,36.09,4.78,10.87,10,2,40,EL0,Yes
152,29,6,Bangalore,126,89,79,90,95,Female,143,16.96,41.30,22.61,4,9,141,EL0,No
153,29,6,Mumbai,126,62,61,63,95,Male,143,7.39,40.00,13.48,7,10,141,ML0,Yes
154,29,6,Delhi,126,92,76,69,76,Male,143,6.96,27.39,0.43,5,7,141,ML0,No
155,26,3,Delhi,65,94,77,93,89,Male,83,13.04,1.30,29.57,10,9,80,ML0,Yes
156,26,3,Pune,65,63,90,62,80,Male,83,36.96,14.78,6.52,8,6,80,ML0,Yes
157,26,3,Mumbai,65,87,69,61,74,Female,83,29.57,26.09,89.00,5,4,80,ML0,No
158,27,4,Mumbai,85,66,82,77,91,Female,103,18.70,2.61,18.70,2,1,101,ML0,No
159,29,6,Mumbai,126,86,84,62,86,Male,143,31.30,12.17,13.91,9,7,141,EL0,Yes
160,24,1,Bangalore,25,65,73,93,74,Male,42,10.00,26.09,21.74,3,5,40,ML0,No
161,26,3,Mumbai,65,78,67,72,72,Male,83,25.65,13.04,,9,5,80,EL0,Yes
162,30,7,Bangalore,146,79,77,65,83,Male,163,25.22,22.61,36.52,8,6,161,ML0,Yes
163,28,5,Mumbai,106,93,77,93,75,Female,123,0.87,,28.26,5,7,121,EE0,No
164,27,4,Delhi,85,78,82,69,91,Female,103,25.22,15.22,2.61,2,9,101,EE0,No
165,28,5,Mumbai,106,82,77,85,92,Male,123,13.48,31.30,4.35,6,9,121,EL0,Yes
166,24,1,Mumbai,25,91,87,65,79,Male,42,28.26,36.09,23.48,7,3,40,EL0,Yes
167,27,4,Pune,85,71,68,67,68,Male,103,1.74,29.13,32.17,1,6,101,ML0,No
168,28,5,Mumbai,106,81,80,83,81,Female,123,18.26,16.96,27.83,9,5,121,EE0,Yes
169,30,7,Delhi,146,62,82,64,92,Female,163,10.87,0.87,7.83,8,3,161,EL0,Yes
170,28,5,Mumbai,106,80,81,67,76,Male,123,38.70,5.22,23.48,9,7,121,ML0,Yes
171,24,1,Mumbai,25,75,70,77,92,Male,42,9.57,39.57,6.52,3,8,45,ML0,No
172,27,4,Bangalore,85,69,77,89,84,Female,103,40.87,23.91,20.87,9,8,101,EL0,Yes
173,26,3,Mumbai,65,77,92,60,95,Male,83,7.39,16.96,40.43,3,4,80,ML0,No
174,26,3,Bangalore,65,60,75,94,66,Male,83,36.09,6.09,20.00,5,10,80,ML0,No
175,24,1,Mumbai,25,67,78,80,71,Female,42,30.00,25.65,3.04,7,7,40,EL0,Yes
176,30,7,Bangalore,146,84,86,72,69,Male,163,15.22,30.87,31.74,9,5,161,EL0,Yes
177,29,6,Bangalore,126,61,62,66,72,Male,143,10.43,18.26,28.26,4,6,141,ML0,No
178,28,5,Mumbai,106,76,74,80,78,Female,123,11.30,35.65,28.70,10,10,121,ML0,Yes
179,29,6,Bangalore,126,72,81,64,74,Female,143,9.57,26.09,23.04,10,9,141,EL0,Yes
180,24,1,Mumbai,25,87,71,71,93,Male,42,18.70,12.17,20.00,1,7,40,ML0,No
181,27,4,Pune,85,94,90,91,70,Male,103,22.61,38.26,33.04,3,4,101,EL0,No
182,24,1,Mumbai,25,85,78,85,81,Male,42,8.26,13.91,23.91,3,2,40,EL0,No
183,30,7,Mumbai,146,74,82,84,76,Male,163,30.43,16.09,40.00,3,9,161,ML0,No
184,27,4,Mumbai,85,73,67,74,77,Male,103,5.22,12.61,0.43,8,6,101,EL0,Yes
185,25,2,Mumbai,45,69,71,72,66,Male,62,10.87,15.65,23.04,7,10,60,EL0,Yes
186,30,7,Bangalore,146,79,84,94,69,Female,163,15.22,16.96,42.61,10,4,161,EE0,Yes
187,30,7,Mumbai,146,87,83,80,92,Male,163,30.87,40.00,34.78,8,3,180,ML0,Yes
188,28,5,Bangalore,106,66,12,76,81,Male,123,23.91,4.78,2.17,6,4,121,ML0,No
189,28,5,Bangalore,106,75,87,65,79,Female,123,7.83,8.70,10.43,8,3,121,EE0,Yes
190,26,3,Delhi,65,70,66,64,65,Male,83,4.35,19.57,23.04,5,2,80,EL0,No
191,25,2,Mumbai,45,77,69,84,71,Male,62,22.61,16.96,16.09,4,10,60,EE0,No
192,30,7,Delhi,146,62,89,69,71,Male,163,0.43,32.17,13.04,2,4,161,ML0,No
193,24,1,Bangalore,25,70,65,76,68,Female,42,42.61,23.91,2.61,9,9,40,EL0,Yes
194,29,6,Pune,126,89,95,78,90,Male,143,16.96,37.83,15.65,8,3,141,EL0,Yes
195,28,5,Delhi,106,62,87,86,92,Male,123,15.22,17.83,43.04,10,9,121,EL0,Yes
196,30,7,Mumbai,146,81,82,93,69,Male,163,33.91,12.17,33.48,5,4,161,EL0,No
197,28,5,Mumbai,106,61,77,67,77,Male,123,23.91,4.78,2.61,5,5,121,EL0,No
198,22,1,Delhi,25,85,90,78,73,Female,42,19.57,30.43,30.00,8,6,40,ML0,Yes
199,29,6,Mumbai,126,64,83,68,61,Male,143,18.70,16.96,36.09,3,9,141,ML0,No
200,25,2,Bangalore,45,64,76,62,77,Female,62,11.74,17.83,25.65,1,4,60,EL0,No
201,24,1,Pune,25,91,94,75,93,Female,42,17.83,29.13,34.35,1,6,40,EL0,No
202,28,5,Mumbai,106,77,92,77,90,Male,123,5.22,32.61,24.35,2,1,121,ML0,No
203,26,3,Mumbai,65,80,93,84,72,Male,83,13.04,20.00,21.30,2,10,80,ML0,No
204,25,2,Mumbai,45,89,91,67,67,Female,62,40.43,34.78,30.00,10,6,60,EL0,Yes
205,24,1,Mumbai,25,86,64,84,64,Female,42,26.96,38.26,23.48,7,7,40,EE0,Yes
206,30,7,Delhi,146,63,83,78,63,Male,163,28.26,9.57,16.52,5,1,161,ML0,No
207,26,3,Mumbai,65,60,77,81,74,Female,83,9.13,26.96,40.00,4,4,80,EL0,No
208,28,5,Mumbai,106,62,74,62,71,Male,123,37.83,16.09,8.26,1,10,121,EL0,No
209,25,2,Mumbai,45,85,83,75,63,Female,62,32.17,16.09,15.22,4,7,60,EL0,No
210,27,4,Delhi,85,76,86,75,89,Female,103,6.96,10.43,36.09,1,9,101,EL0,No
211,29,6,Mumbai,126,78,63,80,94,Female,143,12.61,17.83,38.70,9,1,141,EL0,Yes
212,29,6,Mumbai,126,61,93,91,79,Female,143,23.48,28.26,0.43,1,4,141,EL0,No
213,29,6,Pune,126,61,80,65,68,Male,143,36.96,41.30,43.04,3,9,141,EL0,No
214,25,2,Bangalore,45,95,86,60,87,Female,80,30.43,35.65,40.43,5,5,60,ML0,No
215,26,3,Pune,65,88,89,90,92,Male,83,25.65,40.00,10.43,7,7,80,ML0,Yes
216,27,4,Mumbai,85,81,62,69,90,Female,120,42.61,39.13,39.57,6,3,101,ML0,No
217,27,4,Mumbai,85,63,72,76,86,Male,125,14.35,30.87,42.61,1,6,101,EL0,No
218,29,6,Mumbai,126,75,73,95,93,Female,140,15.22,26.52,29.13,9,6,141,EL0,Yes
219,27,4,Bangalore,85,60,94,87,72,Female,100,30.00,43.04,33.48,2,5,101,ML0,No
220,27,4,Bangalore,85,66,87,85,75,Male,100,2.61,19.57,36.09,9,4,101,ML0,Yes
221,28,5,Mumbai,106,80,64,67,76,Female,125,39.57,36.52,23.48,3,6,121,EE0,No
222,27,4.3,Pune,85,76,85,86,78,Male,120,1.74,3.91,26.96,3,1,101,ML0,No
223,26,3,Mumbai,65,93,85,74,92,Male,100,20.00,13.48,42.61,3,10,80,EL0,No
224,24,1,Bangalore,25,90,68,94,88,Female,55,3.91,15.65,31.74,3,6,40,ML0,No
225,28,5,Delhi,106,75,90,76,89,Male,120,36.96,23.04,36.96,8,5,121,EL0,Yes
226,29,6,Mumbai,126,71,60,90,68,Male,150,26.96,29.13,40.87,7,3,141,EL0,Yes
227,27,4,Bangalore,85,67,89,84,86,Female,103,10.87,35.65,12.17,10,2,101,EL0,Yes
228,27,4,Delhi,85,87,94,80,93,Male,120,0.87,37.83,38.26,7,7,101,EL0,Yes
229,25,2,Delhi,45,65,75,86,94,Female,62,33.04,23.48,2.17,5,6,60,EL0,Yes
230,25,2,Delhi,45,90,81,71,78,Female,80,26.96,0.43,28.26,6,8,60,EL0,No
231,25,2,Mumbai,45,90,73,95,90,Male,75,37.83,9.13,19.57,1,3,60,ML0,No
232,29,6,Bangalore,126,88,73,94,68,Male,143,34.78,39.57,20.87,8,8,141,ML0,Yes
233,29,6,Bangalore,126,95,68,89,76,Female,160,21.74,38.26,17.39,8,1,141,EE0,Yes
234,28,5,Delhi,106,70,92,63,78,Female,125,19.13,38.70,40.00,9,8,121,EL0,Yes
235,28,5,Mumbai,106,89,62,60,93,Female,120,31.30,34.35,24.78,3,8,121,EL0,No
236,30,7,Pune,146,60,71,67,87,Female,150,17.83,27.39,21.74,3,1,161,ML0,No
237,30,7,Bangalore,146,62,95,73,82,Male,160,33.04,35.22,41.30,9,1,161,EL0,Yes
238,28,5,Mumbai,106,60,64,94,71,Female,120,16.52,38.26,36.52,6,1,121,EL0,Yes
239,24,1,Bangalore,25,72,64,81,64,Female,50,,,20.43,8,1,40,EL0,Yes
240,27,4,Pune,85,92,86,74,85,Female,103,13.91,35.22,42.61,8,7,101,EE0,Yes
241,26,3,Mumbai,65,79,72,73,91,Male,83,4.35,5.65,29.13,1,10,80,ML0,No
242,29,6,Mumbai,126,83,76,63,86,Female,143,30.87,3.91,28.26,9,8,141,EE0,Yes
243,26,3,Bangalore,65,87,79,74,66,Male,83,22.61,30.43,32.17,1,9,80,EE0,No
244,24,1,Bangalore,25,82,74,89,76,Male,42,40.87,7.39,3.91,2,2,40,EL0,No
245,25,2,Mumbai,45,73,76,69,82,Male,62,6.96,6.09,41.74,8,7,60,ML0,Yes
246,27,4,Mumbai,85,83,91,73,74,?,103,21.74,23.91,11.74,4,3,101,ML0,No
247,30,7,Mumbai,146,65,75,94,88,Female,163,14.78,42.61,22.17,2,5,161,EE0,No
